school,course_id,keyword,count
texas_a_m,texas_a_m__559,process control,1
texas_a_m,texas_a_m__560,chemical engineering,1
texas_a_m,texas_a_m__561,pipeline,1
texas_a_m,texas_a_m__562,water quality,1
texas_a_m,texas_a_m__563,water quality,1
texas_a_m,texas_a_m__564,process control,2
texas_a_m,texas_a_m__564,quality assurance,2
texas_a_m,texas_a_m__565,welding,1
tuskegee_university,tuskegee_university__0,project management,1
tuskegee_university,tuskegee_university__1,catalysis,1
tuskegee_university,tuskegee_university__2,life cycle assessment,1
tuskegee_university,tuskegee_university__3,control systems,2
tuskegee_university,tuskegee_university__4,control systems,2
tuskegee_university,tuskegee_university__5,construction management,1
tuskegee_university,tuskegee_university__6,resource management,1
tuskegee_university,tuskegee_university__7,electrochemical,1
tuskegee_university,tuskegee_university__8,electrochemical,1
tuskegee_university,tuskegee_university__9,cryogenic,1
tuskegee_university,tuskegee_university__9,chemical engineering,2
tuskegee_university,tuskegee_university__9,process engineering,1
tuskegee_university,tuskegee_university__9,electrochemical,1
tuskegee_university,tuskegee_university__10,chemical engineering,1
tuskegee_university,tuskegee_university__11,catalyst,2
tuskegee_university,tuskegee_university__11,heat transfer,1
tuskegee_university,tuskegee_university__12,chemical engineering,1
tuskegee_university,tuskegee_university__13,chemical engineering,1
tuskegee_university,tuskegee_university__14,heat transfer,3
tuskegee_university,tuskegee_university__15,control systems,1
tuskegee_university,tuskegee_university__16,chemical engineering,2
tuskegee_university,tuskegee_university__17,chemical engineering,1
tuskegee_university,tuskegee_university__18,process control,2
tuskegee_university,tuskegee_university__19,process control,1
tuskegee_university,tuskegee_university__20,chemical engineering,1
tuskegee_university,tuskegee_university__21,chemical engineering,1
tuskegee_university,tuskegee_university__22,chemical engineering,1
tuskegee_university,tuskegee_university__23,heat transfer,2
tuskegee_university,tuskegee_university__24,heat transfer,1
tuskegee_university,tuskegee_university__25,liquefaction,1
tuskegee_university,tuskegee_university__25,chemical engineering,2
tuskegee_university,tuskegee_university__26,chemical engineering,2
tuskegee_university,tuskegee_university__27,resource management,1
tuskegee_university,tuskegee_university__28,pipeline,1
tuskegee_university,tuskegee_university__29,project development,1
tuskegee_university,tuskegee_university__29,project management,1
tuskegee_university,tuskegee_university__30,project management,1
tuskegee_university,tuskegee_university__31,project management,1
tuskegee_university,tuskegee_university__31,quality assurance,1
tuskegee_university,tuskegee_university__32,automation,1
tuskegee_university,tuskegee_university__33,project management,1
tuskegee_university,tuskegee_university__34,construction management,1
tuskegee_university,tuskegee_university__35,construction management,1
tuskegee_university,tuskegee_university__36,construction management,1
tuskegee_university,tuskegee_university__37,construction management,1
tuskegee_university,tuskegee_university__38,construction management,1
tuskegee_university,tuskegee_university__38,project management,1
tuskegee_university,tuskegee_university__39,construction management,1
tuskegee_university,tuskegee_university__39,project management,2
tuskegee_university,tuskegee_university__40,control systems,2
tuskegee_university,tuskegee_university__41,control systems,2
tuskegee_university,tuskegee_university__42,construction management,1
tuskegee_university,tuskegee_university__43,pipeline,1
tuskegee_university,tuskegee_university__44,automation,1
tuskegee_university,tuskegee_university__45,project management,1
tuskegee_university,tuskegee_university__46,systems engineering,1
tuskegee_university,tuskegee_university__47,project management,1
tuskegee_university,tuskegee_university__48,system optimization,1
tuskegee_university,tuskegee_university__49,control systems,1
tuskegee_university,tuskegee_university__50,environmental regulation,1
tuskegee_university,tuskegee_university__51,ion exchange,1
tuskegee_university,tuskegee_university__52,fuel cell,1
tuskegee_university,tuskegee_university__52,renewable energy,3
tuskegee_university,tuskegee_university__53,control systems,1
tuskegee_university,tuskegee_university__54,control systems,2
tuskegee_university,tuskegee_university__55,control systems,3
tuskegee_university,tuskegee_university__56,risk assessment,1
tuskegee_university,tuskegee_university__57,risk assessment,1
tuskegee_university,tuskegee_university__58,geographic information systems,1
tuskegee_university,tuskegee_university__59,geographic information systems,1
tuskegee_university,tuskegee_university__60,resource management,1
tuskegee_university,tuskegee_university__61,environmental regulation,1
tuskegee_university,tuskegee_university__62,process engineering,1
tuskegee_university,tuskegee_university__63,resource management,1
tuskegee_university,tuskegee_university__64,risk assessment,1
tuskegee_university,tuskegee_university__65,risk assessment,1
tuskegee_university,tuskegee_university__66,risk assessment,1
tuskegee_university,tuskegee_university__67,quality assurance,1
tuskegee_university,tuskegee_university__68,heat transfer,3
tuskegee_university,tuskegee_university__69,cryogenic,2
tuskegee_university,tuskegee_university__69,heat transfer,1
tuskegee_university,tuskegee_university__70,heat transfer,3
tuskegee_university,tuskegee_university__71,corrosion,1
tuskegee_university,tuskegee_university__72,project management,1
tuskegee_university,tuskegee_university__72,engineering management,1
tuskegee_university,tuskegee_university__73,heat transfer,2
tuskegee_university,tuskegee_university__74,control systems,1
tuskegee_university,tuskegee_university__74,automation,2
tuskegee_university,tuskegee_university__75,chemical synthesis,1
tuskegee_university,tuskegee_university__76,renewable energy,2
tuskegee_university,tuskegee_university__76,clean energy,1
tuskegee_university,tuskegee_university__77,materials science,1
tuskegee_university,tuskegee_university__78,materials science,2
tuskegee_university,tuskegee_university__79,pressure vessel,1
tuskegee_university,tuskegee_university__80,compressors,1
tuskegee_university,tuskegee_university__81,control systems,1
tuskegee_university,tuskegee_university__82,renewable energy,2
tuskegee_university,tuskegee_university__83,risk assessment,1
tuskegee_university,tuskegee_university__84,heat transfer,1
tuskegee_university,tuskegee_university__85,heat transfer,4
tuskegee_university,tuskegee_university__86,materials engineering,1
tuskegee_university,tuskegee_university__87,compressors,1
tuskegee_university,tuskegee_university__87,combustion,2
tuskegee_university,tuskegee_university__88,engineering drawing,1
tuskegee_university,tuskegee_university__89,sustainability,1
tuskegee_university,tuskegee_university__90,materials science,1
tuskegee_university,tuskegee_university__91,process simulation,1
tuskegee_university,tuskegee_university__92,chemical synthesis,1
tuskegee_university,tuskegee_university__93,materials science,1
tuskegee_university,tuskegee_university__94,materials science,1
tuskegee_university,tuskegee_university__95,materials science,2
tuskegee_university,tuskegee_university__96,materials science,1
tuskegee_university,tuskegee_university__97,materials science,2
tuskegee_university,tuskegee_university__98,materials science,1
tuskegee_university,tuskegee_university__99,materials engineering,1
tuskegee_university,tuskegee_university__100,materials science,1
tuskegee_university,tuskegee_university__101,materials science,1
tuskegee_university,tuskegee_university__102,materials engineering,1
tuskegee_university,tuskegee_university__103,ansys,1
tuskegee_university,tuskegee_university__104,sustainability,1
tuskegee_university,tuskegee_university__105,risk assessment,1
tuskegee_university,tuskegee_university__106,ion exchange,1
tuskegee_university,tuskegee_university__107,resource management,1
tuskegee_university,tuskegee_university__108,project management,1
tuskegee_university,tuskegee_university__108,systems engineering,4
tuskegee_university,tuskegee_university__109,control systems,1
tuskegee_university,tuskegee_university__110,gas turbine,1
tuskegee_university,tuskegee_university__110,combustion,1
tuskegee_university,tuskegee_university__111,project management,1
tuskegee_university,tuskegee_university__111,systems engineering,5
tuskegee_university,tuskegee_university__112,pressure vessel,1
university_of_florida,university_of_florida__0,electrochemistry,1
university_of_florida,university_of_florida__1,electrochemistry,1
university_of_florida,university_of_florida__2,electrochemical,1
university_of_florida,university_of_florida__3,electrochemical,1
university_of_florida,university_of_florida__4,project development,1
university_of_florida,university_of_florida__5,electrochemistry,1
university_of_florida,university_of_florida__6,electrochemical,1
university_of_florida,university_of_florida__7,catalysis,3
university_of_florida,university_of_florida__8,electrochemistry,1
university_of_florida,university_of_florida__9,catalysis,1
university_of_florida,university_of_florida__10,chemical engineering,2
university_of_florida,university_of_florida__11,chemical engineering,1
university_of_florida,university_of_florida__12,sustainability,3
university_of_florida,university_of_florida__13,heat transfer,3
university_of_florida,university_of_florida__14,chemical engineering,1
university_of_florida,university_of_florida__14,process control,1
university_of_florida,university_of_florida__15,process control,1
university_of_florida,university_of_florida__16,catalysis,1
university_of_florida,university_of_florida__17,catalyst,1
university_of_florida,university_of_florida__18,sustainability,1
university_of_florida,university_of_florida__19,sustainability,2
university_of_florida,university_of_florida__20,chemical engineering,1
university_of_florida,university_of_florida__20,process safety,2
university_of_florida,university_of_florida__21,chemical engineering,1
university_of_florida,university_of_florida__21,corrosion,1
university_of_florida,university_of_florida__22,chemical engineering,1
university_of_florida,university_of_florida__23,chemical engineering,2
university_of_florida,university_of_florida__24,chemical engineering,1
university_of_florida,university_of_florida__25,chemical engineering,1
university_of_florida,university_of_florida__26,chemical engineering,1
university_of_florida,university_of_florida__27,resource management,1
university_of_florida,university_of_florida__28,resource management,1
university_of_florida,university_of_florida__29,sustainability,2
university_of_florida,university_of_florida__30,geographic information systems,1
university_of_florida,university_of_florida__31,geographic information systems,1
university_of_florida,university_of_florida__31,automation,1
university_of_florida,university_of_florida__32,sustainability,3
university_of_florida,university_of_florida__33,sustainability,1
university_of_florida,university_of_florida__34,water quality,1
university_of_florida,university_of_florida__35,water quality,2
university_of_florida,university_of_florida__36,water quality,1
university_of_florida,university_of_florida__37,sustainability,1
university_of_florida,university_of_florida__38,ion exchange,1
university_of_florida,university_of_florida__39,quality assurance,1
university_of_florida,university_of_florida__40,geographic information systems,1
university_of_florida,university_of_florida__41,catalyst,1
university_of_florida,university_of_florida__42,sustainability,3
university_of_florida,university_of_florida__43,project development,1
university_of_florida,university_of_florida__44,project development,1
university_of_florida,university_of_florida__45,automation,1
university_of_florida,university_of_florida__46,control systems,3
university_of_florida,university_of_florida__47,control systems,1
university_of_florida,university_of_florida__48,pipeline,1
university_of_florida,university_of_florida__48,control systems,1
university_of_florida,university_of_florida__49,project management,2
university_of_florida,university_of_florida__50,project development,1
university_of_florida,university_of_florida__51,sustainability,3
university_of_florida,university_of_florida__52,sustainability,1
university_of_florida,university_of_florida__53,resource management,1
university_of_florida,university_of_florida__54,sustainability,3
university_of_florida,university_of_florida__55,project management,2
university_of_florida,university_of_florida__56,sustainability,3
university_of_florida,university_of_florida__57,resource management,1
university_of_florida,university_of_florida__58,sustainability,3
university_of_florida,university_of_florida__59,heat transfer,1
university_of_florida,university_of_florida__60,heat transfer,3
university_of_florida,university_of_florida__61,risk assessment,2
university_of_florida,university_of_florida__62,sustainability,3
university_of_florida,university_of_florida__63,industrial safety,1
university_of_florida,university_of_florida__63,control systems,1
university_of_florida,university_of_florida__64,industrial safety,1
university_of_florida,university_of_florida__64,control systems,1
university_of_florida,university_of_florida__65,energy and society,1
university_of_florida,university_of_florida__66,power generation,1
university_of_florida,university_of_florida__67,project management,1
university_of_florida,university_of_florida__68,heat transfer,1
university_of_florida,university_of_florida__69,cryogenic,2
university_of_florida,university_of_florida__69,liquefaction,1
university_of_florida,university_of_florida__70,control systems,1
university_of_florida,university_of_florida__71,ion exchange,1
university_of_florida,university_of_florida__72,corrosion,1
university_of_florida,university_of_florida__73,control systems,2
university_of_florida,university_of_florida__74,resource management,1
university_of_florida,university_of_florida__75,risk mitigation,1
university_of_florida,university_of_florida__76,materials science,2
university_of_florida,university_of_florida__77,materials science,2
university_of_florida,university_of_florida__78,materials science,1
university_of_florida,university_of_florida__79,resource management,2
university_of_florida,university_of_florida__80,systems engineering,1
university_of_florida,university_of_florida__81,heat transfer,1
university_of_florida,university_of_florida__82,hydrogen,1
university_of_florida,university_of_florida__82,fuel cell,1
university_of_florida,university_of_florida__82,electrochemical,1
university_of_florida,university_of_florida__83,heat transfer,3
university_of_florida,university_of_florida__84,heat transfer,1
university_of_florida,university_of_florida__85,control systems,1
university_of_florida,university_of_florida__86,esg,1
university_of_florida,university_of_florida__87,esg,1
university_of_florida,university_of_florida__88,control systems,1
university_of_florida,university_of_florida__89,power generation,1
university_of_florida,university_of_florida__89,electrochemical,1
university_of_florida,university_of_florida__89,heat transfer,1
university_of_florida,university_of_florida__90,project management,1
university_of_florida,university_of_florida__91,sustainability,1
university_of_florida,university_of_florida__92,systems engineering,2
university_of_florida,university_of_florida__93,catalyst,1
university_of_florida,university_of_florida__94,systems engineering,1
university_of_florida,university_of_florida__95,systems engineering,2
university_of_florida,university_of_florida__96,systems engineering,1
university_of_florida,university_of_florida__97,systems engineering,1
university_of_florida,university_of_florida__98,systems engineering,1
university_of_florida,university_of_florida__99,systems engineering,2
university_of_florida,university_of_florida__100,systems engineering,1
university_of_florida,university_of_florida__101,pipeline,1
university_of_florida,university_of_florida__102,project management,1
university_of_florida,university_of_florida__103,sustainability,3
university_of_florida,university_of_florida__104,sustainability,2
university_of_florida,university_of_florida__105,sustainability,2
university_of_florida,university_of_florida__106,geographic information systems,1
university_of_florida,university_of_florida__106,resource management,1
university_of_florida,university_of_florida__107,geographic information systems,1
university_of_florida,university_of_florida__108,sustainability,1
university_of_florida,university_of_florida__109,resource management,1
university_of_florida,university_of_florida__110,water quality,1
university_of_florida,university_of_florida__111,resource management,2
university_of_florida,university_of_florida__112,sustainability,2
university_of_florida,university_of_florida__113,sustainability,1
university_of_florida,university_of_florida__114,geographic information systems,1
university_of_florida,university_of_florida__114,resource management,1
university_of_florida,university_of_florida__115,water quality,1
university_of_florida,university_of_florida__116,resource management,1
university_of_florida,university_of_florida__117,sustainability,1
university_of_florida,university_of_florida__118,resource management,1
university_of_florida,university_of_florida__119,control systems,1
university_of_florida,university_of_florida__120,geographic information systems,2
university_of_florida,university_of_florida__121,resource management,1
university_of_florida,university_of_florida__122,resource management,1
university_of_florida,university_of_florida__123,sustainability,2
university_of_florida,university_of_florida__124,water quality,1
university_of_florida,university_of_florida__125,technical drawing,1
university_of_florida,university_of_florida__126,control systems,1
university_of_florida,university_of_florida__127,ion exchange,1
university_of_florida,university_of_florida__128,project management,1
university_of_florida,university_of_florida__129,project management,1
university_of_florida,university_of_florida__130,project management,1
university_of_florida,university_of_florida__131,heat transfer,1
university_of_florida,university_of_florida__132,sustainability,2
university_of_florida,university_of_florida__133,pipeline,1
university_of_florida,university_of_florida__134,project management,1
university_of_florida,university_of_florida__135,ccus,1
university_of_florida,university_of_florida__136,sustainability,1
university_of_florida,university_of_florida__137,pipeline,1
university_of_florida,university_of_florida__138,pipeline,1
university_of_florida,university_of_florida__139,project management,1
university_of_florida,university_of_florida__140,construction management,1
university_of_florida,university_of_florida__141,construction management,1
university_of_florida,university_of_florida__142,sustainability,2
university_of_florida,university_of_florida__143,pipeline,1
university_of_florida,university_of_florida__144,construction management,1
university_of_florida,university_of_florida__145,sustainability,1
university_of_florida,university_of_florida__146,sustainability,1
university_of_florida,university_of_florida__146,life cycle assessment,1
university_of_florida,university_of_florida__147,project management,1
university_of_florida,university_of_florida__148,construction management,1
university_of_florida,university_of_florida__149,project management,1
university_of_florida,university_of_florida__150,sustainability,1
university_of_florida,university_of_florida__151,construction management,1
university_of_florida,university_of_florida__151,project management,1
university_of_florida,university_of_florida__152,project management,1
university_of_florida,university_of_florida__152,quality assurance,1
university_of_florida,university_of_florida__153,construction management,2
university_of_florida,university_of_florida__154,water quality,2
university_of_florida,university_of_florida__155,geographic information systems,1
university_of_florida,university_of_florida__156,pipeline,1
university_of_florida,university_of_florida__157,project management,1
university_of_florida,university_of_florida__158,project management,1
university_of_florida,university_of_florida__159,pipeline,1
university_of_florida,university_of_florida__160,project management,1
university_of_florida,university_of_florida__161,sustainability,1
university_of_florida,university_of_florida__162,sustainability,1
university_of_florida,university_of_florida__163,sustainability,1
university_of_florida,university_of_florida__164,project development,1
university_of_florida,university_of_florida__165,biofuels,3
university_of_florida,university_of_florida__166,water quality,1
university_of_florida,university_of_florida__167,risk assessment,1
university_of_florida,university_of_florida__168,resource management,1
university_of_florida,university_of_florida__168,quality assurance,1
university_of_florida,university_of_florida__169,project management,1
university_of_florida,university_of_florida__170,project management,1
university_of_florida,university_of_florida__171,environmental regulation,1
university_of_florida,university_of_florida__172,resource management,1
university_of_florida,university_of_florida__173,sustainability,1
university_of_florida,university_of_florida__174,process engineering,1
university_of_florida,university_of_florida__175,resource management,2
university_of_florida,university_of_florida__176,control systems,1
university_of_florida,university_of_florida__177,control systems,2
university_of_florida,university_of_florida__178,resource management,1
university_of_florida,university_of_florida__179,risk assessment,1
university_of_florida,university_of_florida__180,project management,1
university_of_houston,university_of_houston__0,sustainability,3
university_of_houston,university_of_houston__1,construction management,1
university_of_houston,university_of_houston__2,construction management,1
university_of_houston,university_of_houston__2,project management,1
university_of_houston,university_of_houston__3,renewable energy,1
university_of_houston,university_of_houston__4,project management,2
university_of_houston,university_of_houston__5,quality assurance,1
university_of_houston,university_of_houston__6,construction management,1
university_of_houston,university_of_houston__7,power transformer,1
university_of_houston,university_of_houston__8,power transformer,1
university_of_houston,university_of_houston__9,control systems,1
university_of_houston,university_of_houston__10,esg,1
university_of_houston,university_of_houston__10,control systems,1
university_of_houston,university_of_houston__11,electrochemical,1
university_of_houston,university_of_houston__12,materials engineering,1
university_of_houston,university_of_houston__13,materials engineering,1
university_of_houston,university_of_houston__14,combustion,1
university_of_houston,university_of_houston__15,control systems,1
university_of_houston,university_of_houston__16,heat transfer,2
university_of_houston,university_of_houston__17,heat transfer,3
university_of_houston,university_of_houston__18,materials science,1
university_of_houston,university_of_houston__19,control systems,1
university_of_houston,university_of_houston__20,materials science,2
university_of_houston,university_of_houston__21,process control,1
university_of_houston,university_of_houston__22,resource management,1
university_of_houston,university_of_houston__23,process control,1
university_of_houston,university_of_houston__24,automation,1
university_of_houston,university_of_houston__25,project management,1
university_of_houston,university_of_houston__26,resource management,1
university_of_houston,university_of_houston__27,resource management,1
university_of_houston,university_of_houston__28,resource management,1
university_of_houston,university_of_houston__29,sustainability,1
university_of_houston,university_of_houston__30,fuel cell,1
university_of_houston,university_of_houston__30,renewable energy,3
university_of_houston,university_of_houston__31,control systems,1
university_of_houston,university_of_houston__32,materials engineering,1
university_of_houston,university_of_houston__33,control systems,1
university_of_houston,university_of_houston__34,materials engineering,1
university_of_houston,university_of_houston__35,control systems,2
university_of_houston,university_of_houston__36,control systems,2
university_of_houston,university_of_houston__37,sustainability,1
university_of_houston,university_of_houston__38,sustainability,1
university_of_houston,university_of_houston__39,energy supply,1
university_of_houston,university_of_houston__40,sustainability,2
university_of_houston,university_of_houston__40,energy security,1
university_of_houston,university_of_houston__41,renewable energy,1
university_of_houston,university_of_houston__42,sustainability,3
university_of_houston,university_of_houston__43,sustainability,3
university_of_houston,university_of_houston__44,sustainability,2
university_of_houston,university_of_houston__45,fuel cell,2
university_of_houston,university_of_houston__46,ion exchange,1
university_of_houston,university_of_houston__47,power quality,1
university_of_houston,university_of_houston__48,power generation,1
university_of_houston,university_of_houston__49,power quality,1
university_of_houston,university_of_houston__50,project management,1
university_of_houston,university_of_houston__51,project management,1
university_of_houston,university_of_houston__52,control systems,2
university_of_houston,university_of_houston__53,control systems,1
university_of_houston,university_of_houston__54,water quality,1
university_of_houston,university_of_houston__55,project management,1
university_of_houston,university_of_houston__56,project development,1
university_of_houston,university_of_houston__57,resource management,2
university_of_houston,university_of_houston__58,sustainability,1
university_of_houston,university_of_houston__59,risk assessment,1
university_of_houston,university_of_houston__60,construction management,2
university_of_houston,university_of_houston__61,construction management,1
university_of_houston,university_of_houston__62,construction management,1
university_of_houston,university_of_houston__63,sustainability,1
university_of_houston,university_of_houston__64,ccs,1
university_of_houston,university_of_houston__65,sustainability,2
university_of_houston,university_of_houston__65,energy security,1
university_of_houston,university_of_houston__66,material selection,1
university_of_houston,university_of_houston__67,project development,1
university_of_houston,university_of_houston__68,sustainability,1
university_of_houston,university_of_houston__69,quality assurance,1
university_of_houston,university_of_houston__70,sustainability,1
university_of_houston,university_of_houston__71,sustainability,1
university_of_houston,university_of_houston__72,water quality,2
university_of_houston,university_of_houston__73,energy market,1
university_of_houston,university_of_houston__74,environmental regulation,1
university_of_houston,university_of_houston__75,sustainability,1
university_of_houston,university_of_houston__76,sustainability,1
university_of_houston,university_of_houston__77,sustainability,1
university_of_houston,university_of_houston__78,sustainability,1
university_of_houston,university_of_houston__79,sustainability,1
university_of_houston,university_of_houston__80,pipeline,1
university_of_houston,university_of_houston__81,electrochemistry,1
university_of_houston,university_of_houston__82,catalysis,1
university_of_houston,university_of_houston__83,electrochemistry,1
university_of_houston,university_of_houston__84,fuel cell,1
university_of_houston,university_of_houston__85,fuel cell,2
university_of_houston,university_of_houston__85,clean energy,1
university_of_houston,university_of_houston__86,material selection,1
university_of_houston,university_of_houston__87,heat transfer,3
university_of_houston,university_of_houston__88,pipeline,4
university_of_houston,university_of_houston__88,material selection,1
university_of_houston,university_of_houston__88,corrosion,1
university_of_houston,university_of_houston__89,pressure vessel,1
university_of_houston,university_of_houston__90,control systems,1
university_of_houston,university_of_houston__91,power generation,1
university_of_houston,university_of_houston__91,renewable energy,1
university_of_houston,university_of_houston__92,ccs,1
university_of_houston,university_of_houston__93,quality assurance,1
university_of_houston,university_of_houston__94,sustainability,1
university_of_houston,university_of_houston__95,project management,2
university_of_houston,university_of_houston__96,systems engineering,3
university_of_houston,university_of_houston__97,systems engineering,4
university_of_houston,university_of_houston__98,project management,2
university_of_houston,university_of_houston__99,systems engineering,2
university_of_houston,university_of_houston__100,systems engineering,1
university_of_houston,university_of_houston__101,engineering management,1
university_of_houston,university_of_houston__101,systems engineering,3
university_of_houston,university_of_houston__102,sustainability,1
university_of_houston,university_of_houston__103,control systems,1
university_of_houston,university_of_houston__104,project management,1
university_of_houston,university_of_houston__105,energy supply,1
university_of_houston,university_of_houston__106,sustainable supply chain,1
university_of_houston,university_of_houston__107,control systems,1
university_of_houston,university_of_houston__108,geographic information systems,1
university_of_houston,university_of_houston__109,control systems,1
university_of_houston,university_of_houston__110,technical drawing,1
university_of_houston,university_of_houston__111,hydride,1
university_of_houston,university_of_houston__112,electrochemistry,1
university_of_houston,university_of_houston__113,electrochemistry,1
university_of_houston,university_of_houston__114,electrochemistry,1
university_of_houston,university_of_houston__115,project management,1
university_of_houston,university_of_houston__116,project management,2
university_of_houston,university_of_houston__117,automation,1
university_of_houston,university_of_houston__118,automation,1
university_of_houston,university_of_houston__119,control systems,1
university_of_houston,university_of_houston__120,project management,1
university_of_houston,university_of_houston__121,ccs,1
university_of_houston,university_of_houston__122,ccs,1
university_of_houston,university_of_houston__123,ccs,1
university_of_houston,university_of_houston__124,ccs,1
university_of_houston,university_of_houston__125,ccs,2
university_of_houston,university_of_houston__126,hydrogen,1
university_of_houston,university_of_houston__126,fuel cell,1
university_of_houston,university_of_houston__127,catalyst,1
university_of_houston,university_of_houston__128,chemical engineering,1
university_of_houston,university_of_houston__129,process engineering,1
university_of_houston,university_of_houston__129,hazard identification,1
university_of_houston,university_of_houston__129,explosion,1
university_of_houston,university_of_houston__130,sustainability,2
university_of_houston,university_of_houston__131,catalysis,2
university_of_houston,university_of_houston__131,catalyst,2
university_of_houston,university_of_houston__132,process control,1
university_of_houston,university_of_houston__133,chemical engineering,1
university_of_houston,university_of_houston__134,materials engineering,1
university_of_houston,university_of_houston__135,materials engineering,1
university_of_houston,university_of_houston__136,chemical engineering,1
university_of_houston,university_of_houston__137,chemical engineering,1
university_of_houston,university_of_houston__138,chemical engineering,1
university_of_houston,university_of_houston__138,process control,1
university_of_houston,university_of_houston__139,chemical engineering,1
university_of_houston,university_of_houston__140,chemical engineering,1
university_of_houston,university_of_houston__141,chemical engineering,1
university_of_houston,university_of_houston__141,process control,1
university_of_houston,university_of_houston__142,chemical engineering,1
university_of_houston,university_of_houston__143,chemical engineering,1
university_of_houston,university_of_houston__144,materials science,1
university_of_houston,university_of_houston__145,chemical engineering,2
university_of_houston,university_of_houston__146,pipeline,1
western_michigan_university,western_michigan_university__0,sustainability,1
western_michigan_university,western_michigan_university__1,chemical engineering,1
western_michigan_university,western_michigan_university__2,fuel cell,1
western_michigan_university,western_michigan_university__2,renewable energy,2
western_michigan_university,western_michigan_university__3,biofuels,2
western_michigan_university,western_michigan_university__3,chemical engineering,2
western_michigan_university,western_michigan_university__4,process control,1
western_michigan_university,western_michigan_university__5,chemical engineering,2
western_michigan_university,western_michigan_university__6,sustainability,1
western_michigan_university,western_michigan_university__7,sustainability,3
western_michigan_university,western_michigan_university__8,sustainability,1
western_michigan_university,western_michigan_university__9,material selection,1
western_michigan_university,western_michigan_university__10,project management,1
western_michigan_university,western_michigan_university__11,engineering management,1
western_michigan_university,western_michigan_university__12,sustainability,2
western_michigan_university,western_michigan_university__12,chemical engineering,1
western_michigan_university,western_michigan_university__13,sustainability,2
western_michigan_university,western_michigan_university__14,sustainability,2
western_michigan_university,western_michigan_university__15,sustainability,3
western_michigan_university,western_michigan_university__16,sustainability,1
western_michigan_university,western_michigan_university__17,sustainability,1
western_michigan_university,western_michigan_university__17,project management,1
western_michigan_university,western_michigan_university__18,resource management,1
western_michigan_university,western_michigan_university__19,ccus,1
western_michigan_university,western_michigan_university__20,sustainability,1
western_michigan_university,western_michigan_university__21,chemical engineering,1
western_michigan_university,western_michigan_university__21,heat transfer,1
western_michigan_university,western_michigan_university__22,combustion,1
western_michigan_university,western_michigan_university__23,chemical engineering,1
western_michigan_university,western_michigan_university__24,process safety,1
western_michigan_university,western_michigan_university__24,hazard identification,1
western_michigan_university,western_michigan_university__24,risk assessment,1
western_michigan_university,western_michigan_university__24,explosion,1
western_michigan_university,western_michigan_university__25,chemical engineering,1
western_michigan_university,western_michigan_university__25,process engineering,1
western_michigan_university,western_michigan_university__26,chemical engineering,1
western_michigan_university,western_michigan_university__27,chemical engineering,1
western_michigan_university,western_michigan_university__28,chemical engineering,1
western_michigan_university,western_michigan_university__29,chemical engineering,1
western_michigan_university,western_michigan_university__29,heat transfer,2
western_michigan_university,western_michigan_university__30,chemical engineering,1
western_michigan_university,western_michigan_university__31,sustainability,1
western_michigan_university,western_michigan_university__32,chemical engineering,3
western_michigan_university,western_michigan_university__32,process safety,1
western_michigan_university,western_michigan_university__33,chemical engineering,4
western_michigan_university,western_michigan_university__33,process simulation,1
western_michigan_university,western_michigan_university__34,sustainability,3
western_michigan_university,western_michigan_university__35,catalysis,1
western_michigan_university,western_michigan_university__36,sustainability,1
western_michigan_university,western_michigan_university__37,pipeline,1
western_michigan_university,western_michigan_university__38,sustainability,2
western_michigan_university,western_michigan_university__39,project management,1
western_michigan_university,western_michigan_university__40,power generation,1
western_michigan_university,western_michigan_university__41,power generation,1
western_michigan_university,western_michigan_university__42,control systems,1
western_michigan_university,western_michigan_university__43,control systems,1
western_michigan_university,western_michigan_university__44,welding,1
western_michigan_university,western_michigan_university__45,project management,1
western_michigan_university,western_michigan_university__46,quality assurance,1
western_michigan_university,western_michigan_university__47,resource management,1
western_michigan_university,western_michigan_university__48,resource management,1
western_michigan_university,western_michigan_university__49,port infrastructure,1
western_michigan_university,western_michigan_university__50,power generation,1
western_michigan_university,western_michigan_university__51,project management,2
western_michigan_university,western_michigan_university__52,control systems,2
western_michigan_university,western_michigan_university__53,project management,1
western_michigan_university,western_michigan_university__54,sustainability,1
western_michigan_university,western_michigan_university__54,project management,1
western_michigan_university,western_michigan_university__55,chemical synthesis,1
western_michigan_university,western_michigan_university__56,electrochemical,1
western_michigan_university,western_michigan_university__57,electrochemistry,1
western_michigan_university,western_michigan_university__58,environmental protection,1
western_michigan_university,western_michigan_university__59,electrochemical,1
western_michigan_university,western_michigan_university__60,electrochemistry,1
western_michigan_university,western_michigan_university__61,sustainability,1
western_michigan_university,western_michigan_university__62,sustainability,1
western_michigan_university,western_michigan_university__63,chemical engineering,2
western_michigan_university,western_michigan_university__64,risk assessment,1
western_michigan_university,western_michigan_university__65,project management,5
western_michigan_university,western_michigan_university__66,sustainability,1
western_michigan_university,western_michigan_university__66,automation,1
western_michigan_university,western_michigan_university__67,predictive analytics,1
western_michigan_university,western_michigan_university__68,welding,2
western_michigan_university,western_michigan_university__69,control systems,1
western_michigan_university,western_michigan_university__70,control systems,1
western_michigan_university,western_michigan_university__71,corrosion,1
western_michigan_university,western_michigan_university__72,corrosion,1
western_michigan_university,western_michigan_university__73,port infrastructure,1
western_michigan_university,western_michigan_university__74,resource management,1
