school,course_id,relevance_score
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__26,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__27,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__28,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__29,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__30,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__31,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__32,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__33,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__34,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__35,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__36,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__37,6.0
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__38,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__39,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__40,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__41,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__42,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__43,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__44,5.0
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__45,6.0
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__46,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__47,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__48,5.0
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__49,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__50,6.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__51,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__52,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__53,3.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__54,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__55,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__56,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__57,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__58,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__59,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__60,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__61,5.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__62,5.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__63,2.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__64,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__65,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__66,5.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__67,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__68,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__69,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__70,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__71,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__72,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__73,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__74,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__75,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__76,1.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__77,1.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__78,1.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__79,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__80,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__81,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__82,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__83,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__84,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__85,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__86,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__87,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__88,10.0
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__89,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__90,10.0
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__91,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__92,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__93,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__94,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__95,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__96,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__97,5.0
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__98,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__99,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__100,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__101,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__102,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__103,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__104,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__105,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__106,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__107,3.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__108,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__109,5.0
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__110,5.0
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__111,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__112,7.0
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__113,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__114,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__115,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__116,6.0
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__117,2.0
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__118,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__119,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__120,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__121,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__122,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__123,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__124,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__125,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__126,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__127,5.0
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__128,5.0
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__129,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__130,6.0
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__131,7.0
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__132,8.0
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__133,7.0
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__134,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__135,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__136,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__137,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__138,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__139,6.0
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__140,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__141,6.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__142,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__143,7.0
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__144,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__145,8.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__146,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__147,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__148,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__149,8.0
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__150,5.0
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__151,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__152,7.0
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__153,7.0
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__154,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__155,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__156,7.0
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__157,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__158,6.0
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__159,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__160,1.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__161,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__162,7.0
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__163,6.0
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__164,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__165,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__166,5.0
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__167,6.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__168,5.0
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__169,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__170,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__171,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__172,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__173,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__174,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__175,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__176,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__177,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__178,6.0
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__179,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__180,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__181,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__182,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__183,5.0
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__184,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__185,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__186,6.0
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__187,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__188,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__189,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__190,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__191,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__192,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__193,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__194,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__195,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__196,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__197,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__198,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__199,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__200,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__201,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__202,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__203,2.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__204,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__205,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__206,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__207,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__208,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__209,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__210,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__211,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__212,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__213,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__214,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__215,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__216,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__217,5.0
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__218,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__219,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__220,5.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__221,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__222,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__223,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__224,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__225,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__226,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__227,5.0
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__228,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__229,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__230,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__231,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__232,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__233,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__234,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__235,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__236,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__237,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__238,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__239,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__240,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__241,6.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__242,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__243,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__244,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__245,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__246,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__247,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__248,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__249,6.0
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__250,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__251,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__252,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__253,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__254,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__255,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__256,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__257,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__258,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__259,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__260,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__261,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__262,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__263,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__264,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__265,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__266,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__267,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__268,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__269,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__270,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__271,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__272,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__273,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__274,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__275,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__276,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__277,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__278,7.0
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__279,7.0
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__280,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__281,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__282,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__283,8.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__284,6.0
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__285,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__286,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__287,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__288,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__289,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__290,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__291,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__292,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__293,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__294,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__295,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__296,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__297,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__298,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__299,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__300,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__301,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__302,5.0
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__303,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__304,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__305,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__306,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__307,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__308,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__309,1.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__310,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__311,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__312,6.0
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__313,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__314,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__315,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__316,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__317,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__318,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__319,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__320,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__321,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__322,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__323,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__324,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__325,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__326,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__327,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__328,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__329,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__330,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__331,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__332,5.0
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__333,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__334,7.0
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__335,7.0
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__336,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__337,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__338,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__339,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__340,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__341,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__342,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__343,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__344,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__345,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__346,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__347,1.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__348,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__349,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__350,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__351,6.0
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__352,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__353,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__354,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__355,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__356,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__357,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__358,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__359,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__360,5.0
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__361,5.0
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__362,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__363,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__364,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__365,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__366,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__367,6.0
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__368,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__369,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__370,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__371,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__372,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__373,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__374,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__375,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__376,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__377,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__378,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__379,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__380,5.0
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__381,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__382,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__383,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__384,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__385,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__386,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__387,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__388,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__389,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__390,5.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__391,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__392,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__393,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__394,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__395,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__396,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__397,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__398,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__399,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__400,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__401,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__402,2.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__403,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__404,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__405,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__406,4.0
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__407,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__408,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__409,1.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__410,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__411,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__412,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__413,4.5
